0.000000000000000000e+00,4.430022651912434717e-01
4.133949788747259824e-02,5.471321963623614337e-01
8.267899577494519647e-02,6.904710218697064361e-01
1.240184936624177947e-01,6.368669963972012349e-01
1.653579915498903929e-01,5.260053919131864042e-01
2.066974894373629912e-01,4.388273848757436313e-01
2.480369873248355894e-01,2.235151355137730000e-01
2.893764852123081877e-01,7.075431054454732471e-02
3.307159830997807859e-01,-7.550716812921529075e-02
3.720554809872533841e-01,-2.708415589316429672e-01
4.133949788747259824e-01,-4.786261085086941369e-01
4.547344767621985806e-01,-5.303787988789216978e-01
4.960739746496711788e-01,-5.612326926164344920e-01
5.374134725371437771e-01,-5.659751505133261418e-01
5.787529704246163753e-01,-5.662472831960981834e-01
6.200924683120889735e-01,-4.065347815336084469e-01
6.614319661995615718e-01,-2.812900368230825121e-01
7.027714640870341700e-01,-7.217732852066027771e-02
7.441109619745067683e-01,1.134808831701219212e-01
7.854504598619793665e-01,2.083055996395675458e-01
8.267899577494519647e-01,4.271708647665278802e-01
8.681294556369245630e-01,5.470705719040367399e-01
9.094689535243971612e-01,5.179711501452169964e-01
9.508084514118697594e-01,5.302461490296410673e-01
9.921479492993423577e-01,4.247469805350475025e-01
1.033487447186814956e+00,3.116927289280492230e-01
1.074826945074287554e+00,2.564709480302160838e-01
1.116166442961760152e+00,9.047392238130635977e-02
1.157505940849232751e+00,-8.328402667807578708e-02
1.198845438736705349e+00,-2.483961119416773500e-01
1.240184936624177947e+00,-4.309177129161988473e-01
1.281524434511650545e+00,-5.072492094030727205e-01
1.322863932399123144e+00,-5.561887446499236276e-01
1.364203430286595742e+00,-4.978534384212444097e-01
1.405542928174068340e+00,-4.804239559449493546e-01
1.446882426061540938e+00,-3.274882909463360248e-01
1.488221923949013537e+00,-2.433551242609977849e-01
1.529561421836486135e+00,-9.854049596775713016e-02
1.570900919723958733e+00,9.815967288621785247e-02
1.612240417611431331e+00,2.220915918058655181e-01
1.653579915498903929e+00,3.608172999535603775e-01
1.694919413386376528e+00,4.855044345220843049e-01
1.736258911273849126e+00,4.994024558658610724e-01
1.777598409161321724e+00,5.471097917989266035e-01
1.818937907048794322e+00,4.653373185037177895e-01
1.860277404936266921e+00,3.332396216969492064e-01
1.901616902823739519e+00,1.801432268439701889e-01
1.942956400711212117e+00,6.560214063733438294e-02
1.984295898598684715e+00,-8.402865808566456485e-02
2.025635396486157092e+00,-2.185657061003738189e-01
2.066974894373629912e+00,-3.115975354949288012e-01
2.108314392261102732e+00,-3.671742354565920574e-01
2.149653890148575108e+00,-4.448661845051356534e-01
2.190993388036047484e+00,-4.207344076080944406e-01
2.232332885923520305e+00,-3.813162995521256482e-01
2.273672383810993125e+00,-3.108937224647599917e-01
2.315011881698465501e+00,-2.158911401757737381e-01
2.356351379585937877e+00,-8.480228192778051233e-02
2.397690877473410698e+00,4.055469991842502314e-02
2.439030375360883518e+00,2.506615144960349650e-01
2.480369873248355894e+00,2.717085866884607070e-01
2.521709371135828270e+00,3.874862089725265579e-01
2.563048869023301091e+00,4.424031695601511327e-01
2.604388366910773911e+00,5.250718083279740656e-01
2.645727864798246287e+00,4.105516203407331144e-01
2.687067362685718663e+00,3.200139896527536831e-01
2.728406860573191484e+00,1.869719042288465749e-01
2.769746358460664304e+00,3.251571648893004929e-02
2.811085856348136680e+00,-7.363750173207216088e-02
2.852425354235609056e+00,-2.235494250933612315e-01
2.893764852123081877e+00,-3.418356132321302976e-01
2.935104350010554697e+00,-4.293315441375589181e-01
2.976443847898027073e+00,-4.117432982541820996e-01
3.017783345785499449e+00,-4.613648513177036614e-01
3.059122843672972270e+00,-3.693655169639479263e-01
3.100462341560445090e+00,-2.455639259958849463e-01
3.141801839447917466e+00,-1.948673041036768638e-01
3.183141337335389842e+00,-7.163478543735998794e-02
3.224480835222862662e+00,1.121872282711760122e-01
3.265820333110335483e+00,1.410754370293604287e-01
3.307159830997807859e+00,3.157501457220729946e-01
3.348499328885280235e+00,3.754242012201237655e-01
3.389838826772753055e+00,4.107639847605135675e-01
3.431178324660225876e+00,3.515047632944982570e-01
3.472517822547698252e+00,3.619247140026406462e-01
3.513857320435170628e+00,3.089607562744623448e-01
3.555196818322643448e+00,2.671059940868371618e-01
3.596536316210116269e+00,8.557741124607795569e-02
3.637875814097588645e+00,-5.588008329221967607e-02
3.679215311985061021e+00,-1.744886919938449521e-01
3.720554809872533841e+00,-3.231063017953937910e-01
3.761894307760006662e+00,-3.621206117494985000e-01
3.803233805647479038e+00,-3.970843336685284664e-01
3.844573303534951414e+00,-3.702499020388581030e-01
3.885912801422424234e+00,-3.539781535434874393e-01
3.927252299309897055e+00,-2.558534440331585724e-01
3.968591797197369431e+00,-1.184730693062069212e-01
4.009931295084841807e+00,-6.182208411879402260e-02
4.051270792972314183e+00,5.883860415386872600e-02
4.092610290859787447e+00,1.602839838729262223e-01
4.133949788747259824e+00,2.969589410967936605e-01
4.175289286634732200e+00,3.109963266582659314e-01
4.216628784522205464e+00,3.675241867708322618e-01
4.257968282409677840e+00,3.729129135042995036e-01
4.299307780297150217e+00,3.510730893674799957e-01
4.340647278184622593e+00,2.514530929141494120e-01
4.381986776072094969e+00,2.038827392806418781e-01
4.423326273959568233e+00,4.729259951916443133e-02
4.464665771847040610e+00,-3.826937526203359752e-02
4.506005269734512986e+00,-1.698713414817296097e-01
4.547344767621986250e+00,-2.294367899939067368e-01
4.588684265509458626e+00,-3.567721003663553714e-01
4.630023763396931002e+00,-3.917873531389435282e-01
4.671363261284403379e+00,-2.774407769541676894e-01
4.712702759171875755e+00,-2.936933937406161488e-01
4.754042257059349019e+00,-2.474759077698746035e-01
4.795381754946821395e+00,-1.774607400827554193e-01
4.836721252834293772e+00,-3.709584971062290099e-02
4.878060750721767036e+00,2.658458363997650772e-02
4.919400248609239412e+00,2.343085931329923766e-01
4.960739746496711788e+00,2.227079638976687814e-01
5.002079244384184165e+00,3.373861207247606520e-01
5.043418742271656541e+00,3.082494125328839596e-01
5.084758240159129805e+00,3.630342194563372371e-01
5.126097738046602181e+00,2.625467996969690354e-01
5.167437235934074558e+00,2.304843306049911555e-01
5.208776733821547822e+00,1.645991366654810939e-01
5.250116231709020198e+00,4.698332590196707681e-02
5.291455729596492574e+00,-1.243948447173044980e-01
5.332795227483964950e+00,-1.511552923471228549e-01
5.374134725371437327e+00,-2.299838625776781109e-01
5.415474223258910591e+00,-2.754121635477629337e-01
5.456813721146382967e+00,-3.346926264501636772e-01
5.498153219033855343e+00,-3.207645298653796218e-01
5.539492716921328608e+00,-2.795844417934258974e-01
5.580832214808800984e+00,-1.783850980736993719e-01
5.622171712696273360e+00,-9.244793396502003213e-02
5.663511210583745736e+00,-1.153051825113407189e-02
5.704850708471218113e+00,6.475130157265419906e-02
5.746190206358691377e+00,1.633012090429127594e-01
5.787529704246163753e+00,2.122607136667687411e-01
5.828869202133636129e+00,2.478570699323760507e-01
5.870208700021109394e+00,3.453962195592313322e-01
5.911548197908581770e+00,3.100107705704726602e-01
5.952887695796054146e+00,2.765374739214409017e-01
5.994227193683526522e+00,2.053555612873529390e-01
6.035566691570998898e+00,1.201342338864064413e-01
6.076906189458472163e+00,1.276734887939771391e-02
6.118245687345944539e+00,-3.598076816174355930e-02
6.159585185233416915e+00,-1.538959466945482302e-01
6.200924683120890180e+00,-1.397161969886732691e-01
6.242264181008362556e+00,-1.970113902147666296e-01
6.283603678895834932e+00,-2.795201343645420389e-01
6.324943176783307308e+00,-2.769877277204988442e-01
6.366282674670779684e+00,-2.662759945524388328e-01
6.407622172558252949e+00,-2.336308538157722547e-01
6.448961670445725325e+00,-1.777783748642934591e-01
6.490301168333197701e+00,-2.931041915118107188e-02
6.531640666220670965e+00,6.319261078168600387e-02
6.572980164108143342e+00,1.494757802046213502e-01
6.614319661995615718e+00,1.653339480531175187e-01
6.655659159883088094e+00,2.683914269701341282e-01
6.696998657770560470e+00,2.980597790447743756e-01
6.738338155658033735e+00,2.222396533829294751e-01
6.779677653545506111e+00,2.477756987417588930e-01
6.821017151432978487e+00,1.462517793503276542e-01
6.862356649320451751e+00,2.033546911408750379e-01
6.903696147207924128e+00,8.976197901615431962e-02
6.945035645095396504e+00,-5.306738687829130885e-02
6.986375142982868880e+00,-8.681121741275524273e-02
7.027714640870341256e+00,-1.671919490226204397e-01
7.069054138757814520e+00,-2.566900780813725635e-01
7.110393636645286897e+00,-2.618425969938701914e-01
7.151733134532759273e+00,-2.131702343214663675e-01
7.193072632420232537e+00,-3.053023710132377055e-01
7.234412130307704913e+00,-1.615232327056771167e-01
7.275751628195177290e+00,-1.406598991056718095e-01
7.317091126082649666e+00,-6.270286208576943132e-02
7.358430623970122042e+00,-1.950107627629496521e-02
7.399770121857595306e+00,1.393051680402169756e-01
7.441109619745067683e+00,1.573567857967929640e-01
7.482449117632540059e+00,2.500055029697547671e-01
7.523788615520013323e+00,2.524521362737818797e-01
7.565128113407485699e+00,2.683784304298187928e-01
7.606467611294958076e+00,2.478114143818999637e-01
7.647807109182430452e+00,1.883917406353942670e-01
7.689146607069902828e+00,1.511472603160202433e-01
7.730486104957376092e+00,4.001076149435495860e-02
7.771825602844848468e+00,1.689830589375131489e-02
7.813165100732320845e+00,-1.203168075148918492e-01
7.854504598619794109e+00,-1.466257934387422135e-01
7.895844096507266485e+00,-2.554518343555681192e-01
7.937183594394738861e+00,-2.032340296413546188e-01
7.978523092282211238e+00,-2.489128984250729704e-01
8.019862590169683614e+00,-1.547227356630766215e-01
8.061202088057155990e+00,-1.506103217979491427e-01
8.102541585944628366e+00,-9.334763499913632800e-02
8.143881083832102519e+00,-7.700583809509936595e-02
8.185220581719574895e+00,3.257944711636158452e-02
8.226560079607047271e+00,1.001146586434770169e-01
8.267899577494519647e+00,1.783497335204877465e-01
8.309239075381992023e+00,1.857632588737889445e-01
8.350578573269464400e+00,2.310716769149394889e-01
8.391918071156936776e+00,1.550736322824388114e-01
8.433257569044410928e+00,1.543613598997921055e-01
8.474597066931883305e+00,1.554368134296386095e-01
8.515936564819355681e+00,4.457190080611551225e-02
8.557276062706828057e+00,1.460047972078968789e-02
8.598615560594300433e+00,-7.160917646784406565e-02
8.639955058481772809e+00,-1.194139348182356175e-01
8.681294556369245186e+00,-1.225732921583139734e-01
8.722634054256717562e+00,-1.852410321484589117e-01
8.763973552144189938e+00,-1.697160431175801232e-01
8.805313050031664091e+00,-2.014000821422466947e-01
8.846652547919136467e+00,-1.810423397811374846e-01
8.887992045806608843e+00,-1.411759295623195298e-01
8.929331543694081219e+00,-1.088164454548345011e-01
8.970671041581553595e+00,-4.785082627919369502e-02
9.012010539469025971e+00,1.140201614437153996e-02
9.053350037356498348e+00,4.013328404998269677e-02
9.094689535243972500e+00,1.768975845638100786e-01
9.136029033131444876e+00,1.375491675407491121e-01
9.177368531018917253e+00,2.361924821756943016e-01
9.218708028906389629e+00,1.436977726909299813e-01
9.260047526793862005e+00,1.790222580387463291e-01
9.301387024681334381e+00,1.935054347701903876e-01
9.342726522568806757e+00,8.859200996463093003e-02
9.384066020456279134e+00,2.595508536645306508e-02
9.425405518343751510e+00,-4.973488876522689367e-02
9.466745016231225662e+00,-8.013189361272496369e-02
9.508084514118698038e+00,-1.683173731363165893e-01
9.549424012006170415e+00,-1.164982417208868803e-01
9.590763509893642791e+00,-1.930737722807086554e-01
9.632103007781115167e+00,-2.011415864206680670e-01
9.673442505668587543e+00,-1.751047740642389661e-01
9.714782003556059919e+00,-1.374885990627299770e-01
9.756121501443534072e+00,-3.705031991933624425e-02
9.797460999331006448e+00,1.833475787547405450e-02
9.838800497218478824e+00,6.001533425208590428e-02
9.880139995105951201e+00,9.605584836740767296e-02
9.921479492993423577e+00,1.724991657583498927e-01
9.962818990880895953e+00,2.061547272389535057e-01
1.000415848876836833e+01,1.812055031956900375e-01
1.004549798665584071e+01,2.036236115982563155e-01
1.008683748454331308e+01,1.765782548583024469e-01
1.012817698243078723e+01,9.956799389193286831e-02
1.016951648031825961e+01,8.120182245981071023e-02
1.021085597820573199e+01,3.032026842793131977e-02
1.025219547609320436e+01,-2.381306244999831234e-02
1.029353497398067674e+01,-5.352784802090596733e-02
1.033487447186814912e+01,-1.381314980962716765e-01
1.037621396975562149e+01,-1.779879074199502698e-01
1.041755346764309564e+01,-1.507233720305026226e-01
1.045889296553056802e+01,-1.552703239713757732e-01
1.050023246341804040e+01,-1.773857595149508637e-01
1.054157196130551277e+01,-1.758318750972027444e-01
1.058291145919298515e+01,-4.438274874760219507e-02
1.062425095708045752e+01,-7.030850720727195753e-03
1.066559045496792990e+01,5.529167561356435751e-02
1.070692995285540228e+01,-6.835658719383035445e-03
1.074826945074287465e+01,1.550374808317109276e-01
1.078960894863034881e+01,1.830970467729513274e-01
1.083094844651782118e+01,1.047309863467738023e-01
1.087228794440529356e+01,1.837949496878582833e-01
1.091362744229276593e+01,1.320855655478401780e-01
1.095496694018023831e+01,1.716342346383269435e-01
1.099630643806771069e+01,9.493165790200504273e-02
1.103764593595518306e+01,2.203955094078957622e-02
1.107898543384265722e+01,-3.063320098862139587e-02
1.112032493173012959e+01,-1.925257245279960588e-02
1.116166442961760197e+01,-1.045322362866906857e-01
1.120300392750507434e+01,-1.008451544103209224e-01
1.124434342539254672e+01,-1.539685423163338618e-01
1.128568292328001910e+01,-1.686982692631701086e-01
1.132702242116749147e+01,-1.315849697429601894e-01
1.136836191905496385e+01,-4.077112875457205438e-02
1.140970141694243623e+01,-5.095094065511990289e-02
1.145104091482991038e+01,-9.396190326863113063e-02
1.149238041271738275e+01,-8.001879232074892226e-03
1.153371991060485513e+01,8.458760819360075511e-02
1.157505940849232751e+01,9.858155267701665392e-02
1.161639890637979988e+01,1.136714308118962902e-01
1.165773840426727226e+01,1.033636121464727720e-01
1.169907790215474463e+01,1.389351575095072178e-01
1.174041740004221879e+01,9.515099553052441816e-02
1.178175689792969116e+01,7.187846370992123646e-02
1.182309639581716354e+01,4.428623979267377192e-02
1.186443589370463592e+01,-1.164166734655036617e-02
1.190577539159210829e+01,3.435326711215599266e-02
1.194711488947958067e+01,-7.047517956774339287e-02
1.198845438736705304e+01,-6.619669498219885040e-02
1.202979388525452542e+01,-1.666058188221992975e-01
1.207113338314199780e+01,-7.623653746554996669e-02
1.211247288102947195e+01,-1.807147822382384750e-01
1.215381237891694433e+01,-1.268017596020682980e-01
1.219515187680441670e+01,-1.539393806432000633e-01
1.223649137469188908e+01,-6.621603421690477886e-02
1.227783087257936145e+01,-3.591419947162330373e-02
1.231917037046683383e+01,5.743055473952897276e-03
1.236050986835430621e+01,2.922999177053499376e-02
1.240184936624178036e+01,1.615327637405318817e-01
1.244318886412925274e+01,1.657549940460318616e-01
1.248452836201672511e+01,1.361295881039853994e-01
1.252586785990419749e+01,1.190421713426373096e-01
1.256720735779166986e+01,1.631817405836072377e-01
1.260854685567914224e+01,1.154945862722626532e-01
1.264988635356661462e+01,5.271475370568718538e-02
1.269122585145408699e+01,2.497456715191293322e-02
1.273256534934155937e+01,-4.804559209537286046e-02
1.277390484722903352e+01,-2.492133070337832976e-02
1.281524434511650590e+01,-8.028529164693201658e-02
1.285658384300397827e+01,-7.776299547177006888e-02
1.289792334089145065e+01,-1.275207461242342799e-01
1.293926283877892303e+01,-7.000352898009835900e-02
1.298060233666639540e+01,-9.968131318273884545e-02
1.302194183455386778e+01,-8.529485649949117287e-02
1.306328133244134193e+01,-6.415472638607760958e-02
1.310462083032881431e+01,1.648192960900200787e-02
1.314596032821628668e+01,3.750417278097831469e-03
1.318729982610375906e+01,6.468065254608830472e-02
1.322863932399123144e+01,6.993106388653552719e-02
1.326997882187870381e+01,5.755465474010203891e-02
1.331131831976617619e+01,8.579185801881829276e-02
1.335265781765364856e+01,1.194311987097197297e-01
1.339399731554112094e+01,1.442148676512138850e-01
1.343533681342859509e+01,6.860965126778292844e-02
1.347667631131606747e+01,1.427419128141618199e-01
1.351801580920353985e+01,-9.531485595723713925e-05
1.355935530709101222e+01,9.171815630222120846e-03
1.360069480497848460e+01,-3.889145811820315241e-02
1.364203430286595697e+01,-1.325575176290240964e-01
1.368337380075342935e+01,-9.041277481297957386e-02
1.372471329864090350e+01,-1.456053454991818041e-01
1.376605279652837588e+01,-9.628702429144909980e-02
1.380739229441584826e+01,-9.896449097207360435e-02
1.384873179230332063e+01,-6.997675907460908229e-02
1.389007129019079301e+01,-1.526301634981556618e-02
1.393141078807826538e+01,-9.747177018946548421e-03
1.397275028596573776e+01,3.183677711028629065e-02
1.401408978385321014e+01,1.137486386105414082e-01
1.405542928174068251e+01,1.284756322945266038e-01
1.409676877962815666e+01,1.116729459390939927e-01
1.413810827751562904e+01,1.234404472373430428e-01
1.417944777540310142e+01,7.522310220960590210e-02
1.422078727329057379e+01,6.444382559437737690e-02
1.426212677117804617e+01,1.093943906011899808e-01
1.430346626906551855e+01,1.070815963719275177e-01
1.434480576695299092e+01,4.822296800825771196e-02
1.438614526484046507e+01,1.631400570317559015e-02
1.442748476272793745e+01,-4.188979227068987538e-02
1.446882426061540983e+01,-1.035967635523317304e-01
1.451016375850288220e+01,-7.145662072557071309e-02
1.455150325639035458e+01,-1.030032713344130602e-01
1.459284275427782696e+01,-1.307570013286280808e-01
1.463418225216529933e+01,-8.947974936508158728e-02
1.467552175005277171e+01,-5.038995674867294272e-02
1.471686124794024408e+01,-6.586954662900079693e-02
1.475820074582771824e+01,-4.869285002374701410e-02
1.479954024371519061e+01,2.960490401182430675e-02
1.484087974160266299e+01,7.414322197210623799e-02
1.488221923949013537e+01,6.893122336814198892e-02
1.492355873737760774e+01,6.948245499933372593e-02
1.496489823526508012e+01,9.893979611345163350e-02
1.500623773315255249e+01,1.084459240015713116e-01
1.504757723104002665e+01,8.338406654946603491e-02
1.508891672892749902e+01,1.004873929761097295e-01
1.513025622681497140e+01,3.176238402845436327e-03
1.517159572470244377e+01,3.534766333404697203e-02
1.521293522258991615e+01,1.342446389331868571e-02
1.525427472047738853e+01,-5.103660111157641566e-02
1.529561421836486090e+01,-8.444393685462006638e-02
1.533695371625233328e+01,-9.183639655835221238e-02
1.537829321413980566e+01,-1.055637077712841820e-01
1.541963271202727981e+01,-1.001794528775495630e-01
1.546097220991475218e+01,-5.521168813737731274e-02
1.550231170780222456e+01,-6.506638951372598068e-02
1.554365120568969694e+01,-4.325242047118073307e-02
1.558499070357716931e+01,-2.194286813968890706e-02
1.562633020146464169e+01,-3.667342578570897960e-02
1.566766969935211407e+01,2.493181578061465578e-02
1.570900919723958822e+01,4.610208396157339933e-02
1.575034869512706059e+01,4.005264138766872345e-02
1.579168819301453297e+01,1.172542437967132173e-01
1.583302769090200535e+01,6.258607717590021491e-02
1.587436718878947772e+01,1.020085082399423138e-01
1.591570668667695010e+01,4.631781703209102846e-02
1.595704618456442248e+01,7.122810645194897761e-02
1.599838568245189485e+01,4.455774148016893033e-02
1.603972518033936723e+01,8.842617565039357849e-03
