0.000000000000000000e+00,4.430022651912434717e-01
1.608106467822684138e+01,-1.123597894474215597e-01
1.612240417611431198e+01,-6.053826275404505797e-02
1.616374367400178613e+01,-3.788248453730481274e-02
1.620508317188925673e+01,-9.451500925529461583e-02
1.624642266977673088e+01,-7.505770464695449284e-02
1.628776216766420504e+01,-2.407454675718593423e-02
1.632910166555167564e+01,-7.072095365234115638e-02
1.637044116343914979e+01,9.544910197296339188e-03
1.641178066132662039e+01,-1.341326340888900417e-02
1.645312015921409454e+01,3.425991884822435218e-02
1.649445965710156514e+01,3.932559419342227663e-02
1.653579915498903929e+01,5.106959436484437981e-02
1.657713865287651345e+01,1.389144774210247235e-01
1.661847815076398405e+01,7.899487162118876138e-02
1.665981764865145820e+01,5.088664177515188347e-02
1.670115714653892880e+01,6.763140181450907895e-02
1.674249664442640295e+01,6.076209889069151410e-02
1.678383614231387355e+01,2.397584241980872319e-02
1.682517564020134770e+01,-1.079648219749933247e-02
1.686651513808882186e+01,3.588325835364210379e-03
1.690785463597629246e+01,-5.899641397648205249e-02
1.694919413386376661e+01,-9.456063374148658551e-02
1.699053363175123721e+01,-1.163698118629078876e-01
1.703187312963871136e+01,-1.406785151388075666e-02
1.707321262752618196e+01,1.389646621765307059e-02
1.711455212541365611e+01,-8.361112319179396513e-02
1.715589162330112671e+01,-5.012371325239589614e-02
1.719723112118860087e+01,-3.315909962318248222e-02
1.723857061907607502e+01,4.305642617603285503e-03
1.727991011696354562e+01,1.288889391262004920e-02
1.732124961485101977e+01,6.183671109007586771e-03
1.736258911273849037e+01,3.710105912846960868e-02
1.740392861062596452e+01,1.099474923015108241e-01
1.744526810851343512e+01,4.233773323237693953e-02
1.748660760640090928e+01,8.737199820987037735e-02
1.752794710428837988e+01,8.898841081408936926e-02
1.756928660217585403e+01,2.206968532170714564e-02
1.761062610006332818e+01,5.094623198343441878e-02
1.765196559795079878e+01,2.561946108410010844e-02
1.769330509583827293e+01,-2.153265796050901279e-02
1.773464459372574353e+01,-5.923219400179244309e-02
1.777598409161321769e+01,-5.590093712781275120e-02
1.781732358950068829e+01,-1.176483394729302689e-01
1.785866308738816244e+01,-5.014956837243612214e-02
1.790000258527563659e+01,-3.438912337717545814e-02
1.794134208316310719e+01,-8.151076571176435470e-02
1.798268158105058134e+01,-3.878377199737919473e-02
1.802402107893805194e+01,8.340826301636263679e-03
1.806536057682552610e+01,-1.918619486326396742e-02
1.810670007471299670e+01,3.167629423781242234e-03
1.814803957260047085e+01,6.247891272600009788e-02
1.818937907048794500e+01,4.260430603960634749e-02
1.823071856837541560e+01,7.362534740331956595e-02
1.827205806626288975e+01,7.270411058008370564e-02
1.831339756415036035e+01,8.991290172123019009e-02
1.835473706203783451e+01,6.521262400537132520e-02
1.839607655992530511e+01,2.113154885307260908e-02
1.843741605781277926e+01,7.959032344722411639e-03
1.847875555570024986e+01,2.242224005007025303e-02
1.852009505358772401e+01,-2.143899250904121589e-02
1.856143455147519816e+01,-2.323193521271826878e-02
1.860277404936266876e+01,-2.641037006849878462e-03
1.864411354725014291e+01,-6.969630741195732837e-02
1.868545304513761351e+01,-4.727201634910243450e-02
1.872679254302508767e+01,-5.651429181866308299e-02
1.876813204091255827e+01,-4.186611526976941056e-02
1.880947153880003242e+01,-4.657689113252876795e-02
1.885081103668750302e+01,-2.091865563244780721e-02
1.889215053457497717e+01,-1.341813734060831424e-02
1.893349003246245132e+01,2.565095588878243266e-02
1.897482953034992192e+01,-4.306489572118436110e-02
1.901616902823739608e+01,3.598658241378148437e-02
1.905750852612486668e+01,4.597264331562044698e-02
1.909884802401234083e+01,1.049172825404640491e-01
1.914018752189981143e+01,7.595611813662922485e-02
1.918152701978728558e+01,2.942862823356162325e-02
1.922286651767475973e+01,8.164874714277536860e-02
1.926420601556223033e+01,6.851715632618421425e-02
1.930554551344970449e+01,1.583156459345448283e-02
1.934688501133717509e+01,-2.959841354438545041e-02
1.938822450922464924e+01,-3.751521076191747378e-02
1.942956400711211984e+01,-5.748232303959112475e-04
1.947090350499959399e+01,-5.859567140147532022e-02
1.951224300288706814e+01,-6.762736506324840136e-02
1.955358250077453874e+01,-3.173991212660547123e-02
1.959492199866201290e+01,-2.678510300792117521e-02
1.963626149654948350e+01,-4.416305674981443885e-02
1.967760099443695765e+01,2.863477350504915579e-03
1.971894049232442825e+01,3.292810521378819206e-03
1.976027999021190240e+01,3.505621108729506386e-02
1.980161948809937300e+01,4.059452870960005011e-02
1.984295898598684715e+01,6.593925761614144454e-02
1.988429848387432131e+01,1.343263051800329955e-01
1.992563798176179191e+01,3.001857531858441452e-02
1.996697747964926606e+01,5.205696589448598199e-02
2.000831697753673666e+01,2.231167247089750616e-02
2.004965647542421081e+01,6.471315378889874390e-03
2.009099597331168141e+01,7.454812160369654606e-02
2.013233547119915556e+01,5.635327677352520992e-02
2.017367496908662616e+01,-3.222400443565507505e-02
2.021501446697410032e+01,-8.351366210056320252e-03
2.025635396486157447e+01,-1.246646858985638387e-02
2.029769346274904507e+01,-8.937076158387237401e-02
2.033903296063651922e+01,-3.478760785853363818e-02
2.038037245852398982e+01,-7.766178041771204521e-02
2.042171195641146397e+01,-4.463676337122619853e-02
2.046305145429893457e+01,-6.830363125839329641e-02
2.050439095218640873e+01,-4.890917902093440406e-02
2.054573045007388288e+01,-2.599395922356641936e-02
2.058706994796135348e+01,-4.005091631411018122e-02
2.062840944584882763e+01,4.165353835294504509e-02
2.066974894373629823e+01,-1.379792496759329763e-03
2.071108844162377238e+01,1.155800319531174319e-01
2.075242793951124298e+01,2.772673403822863494e-02
2.079376743739871714e+01,1.466014474183106875e-02
2.083510693528619129e+01,2.677598831088071410e-02
2.087644643317366189e+01,6.413564184731488857e-03
2.091778593106113604e+01,-1.146026658262845404e-04
2.095912542894860664e+01,1.682872502024036418e-02
2.100046492683608079e+01,-2.950239967873139954e-02
2.104180442472355139e+01,8.537640532821102329e-03
2.108314392261102554e+01,-4.635534584205091430e-02
2.112448342049849614e+01,-6.485306203356872023e-02
2.116582291838597030e+01,-7.952090322030018477e-02
2.120716241627344445e+01,-5.008617066255839634e-02
2.124850191416091505e+01,-8.831181599277067654e-03
2.128984141204838920e+01,6.113500676646389798e-02
2.133118090993585980e+01,-7.647990283070524309e-02
2.137252040782333395e+01,-2.144878323481696093e-03
2.141385990571080455e+01,7.604082654367030902e-02
2.145519940359827871e+01,-8.126882913522551211e-03
2.149653890148574931e+01,2.109602024788582650e-02
2.153787839937322346e+01,7.971582909679775231e-02
2.157921789726069761e+01,1.215124696653402565e-02
2.162055739514816821e+01,2.674753838346593388e-02
2.166189689303564236e+01,6.362187480481114321e-02
2.170323639092311296e+01,-1.464909098583650100e-02
2.174457588881058712e+01,3.382866651439015576e-02
2.178591538669805772e+01,2.950279460597063710e-02
2.182725488458553187e+01,4.659993962784342997e-03
2.186859438247300602e+01,-9.999815633103115511e-03
2.190993388036047662e+01,-4.854282069978176767e-02
2.195127337824795077e+01,-6.590410180248396088e-02
2.199261287613542137e+01,-4.609196480547154279e-02
2.203395237402289553e+01,-5.400898002895678646e-02
2.207529187191036613e+01,-7.404364765562278239e-02
2.211663136979784028e+01,-3.755208957210305620e-02
2.215797086768531443e+01,-3.850748292141414203e-02
2.219931036557278503e+01,3.849184894458265727e-02
2.224064986346025918e+01,-7.926204560060799015e-03
2.228198936134772978e+01,5.260716101990121213e-02
2.232332885923520394e+01,3.535454903929130532e-02
2.236466835712267454e+01,1.828285693587188791e-03
2.240600785501014869e+01,1.130776057223566861e-02
2.244734735289761929e+01,5.917226844149191256e-02
2.248868685078509344e+01,2.370896768027140611e-02
2.253002634867256759e+01,8.378235643412714970e-03
2.257136584656003819e+01,-7.363127449200865433e-03
2.261270534444751235e+01,3.089304771414430259e-02
2.265404484233498295e+01,-5.837933915988838957e-02
2.269538434022245710e+01,-4.759297492593671242e-02
2.273672383810992770e+01,-3.005455328889949582e-02
2.277806333599740185e+01,1.284717735305653929e-03
2.281940283388487245e+01,-4.182853967869427231e-02
2.286074233177234660e+01,2.991694514007423034e-02
2.290208182965982076e+01,-8.067341168067299062e-02
2.294342132754729136e+01,-1.401223886966738823e-02
2.298476082543476551e+01,1.705886843330666272e-02
2.302610032332223611e+01,-3.065340956554200857e-02
2.306743982120971026e+01,-4.485589783021594942e-04
2.310877931909718086e+01,-6.343991116478426943e-03
2.315011881698465501e+01,3.740963097825491385e-02
2.319145831487212916e+01,5.445692105043622999e-02
2.323279781275959976e+01,-6.314841431797075383e-03
2.327413731064707392e+01,3.971727429683905020e-02
2.331547680853454452e+01,-2.822245759840065569e-03
2.335681630642201867e+01,4.805877165475443830e-02
2.339815580430948927e+01,4.275930293784969277e-02
2.343949530219696342e+01,-6.686066587656229465e-02
2.348083480008443757e+01,-1.126726915462479463e-03
2.352217429797190817e+01,-5.115569696279752276e-02
2.356351379585938233e+01,4.971906987313702043e-03
2.360485329374685293e+01,-1.929599774658130942e-02
2.364619279163432708e+01,-5.197152792438654995e-02
2.368753228952179768e+01,-2.791490182571251463e-02
2.372887178740927183e+01,-6.980158075634416981e-02
2.377021128529674243e+01,1.455425811592462627e-02
2.381155078318421658e+01,6.909873029652789309e-03
2.385289028107169074e+01,-2.627253833204556271e-02
2.389422977895916134e+01,-2.990685976335189650e-02
2.393556927684663549e+01,3.540846855609691007e-02
2.397690877473410609e+01,2.823641768771524563e-02
2.401824827262158024e+01,-3.026601947364201918e-04
2.405958777050905084e+01,4.864603648155184368e-02
2.410092726839652499e+01,3.454638785442406407e-02
2.414226676628399559e+01,9.116426623969362680e-03
2.418360626417146975e+01,2.982565021624442730e-02
2.422494576205894390e+01,2.818811775583656212e-02
2.426628525994641450e+01,3.411252784601612881e-02
2.430762475783388865e+01,2.025245309823122189e-02
2.434896425572135925e+01,-1.001653560881044132e-02
2.439030375360883340e+01,-3.746027342889657937e-03
2.443164325149630400e+01,4.335672615737741487e-02
2.447298274938377816e+01,-3.406092014834426890e-02
2.451432224727125231e+01,-4.199366753117399209e-02
2.455566174515872291e+01,-2.578604279514121536e-02
2.459700124304619706e+01,-5.279066964470863904e-02
2.463834074093366766e+01,-1.964791388265473004e-02
2.467968023882114181e+01,-4.601572967665369662e-02
2.472101973670861241e+01,1.801247965634389468e-03
2.476235923459608657e+01,3.777211872267297044e-02
2.480369873248356072e+01,-1.020256977737638536e-02
2.484503823037103132e+01,-2.567224355578409493e-03
2.488637772825850547e+01,1.289898469947496282e-02
2.492771722614597607e+01,8.805643480959346459e-02
2.496905672403345022e+01,-3.273503694675066605e-02
2.501039622192092082e+01,6.060842362580571782e-04
2.505173571980839498e+01,-2.993594381103868718e-02
2.509307521769586558e+01,9.110049227747673856e-04
2.513441471558333973e+01,-4.999664387625930156e-02
2.517575421347081388e+01,3.014767197251519426e-02
2.521709371135828448e+01,-2.544747179851383767e-03
2.525843320924575863e+01,2.983726569439943896e-03
2.529977270713322923e+01,-4.035133639143098638e-02
2.534111220502070339e+01,4.964791510227520299e-02
2.538245170290817398e+01,-1.482944932120945289e-02
2.542379120079564814e+01,5.673633937313589566e-03
2.546513069868311874e+01,6.684103277537269128e-02
2.550647019657059289e+01,-3.308893369943534390e-02
2.554780969445806704e+01,1.482204692365598174e-02
2.558914919234553764e+01,5.040391852250081239e-02
2.563048869023301179e+01,-1.131001388756266296e-03
2.567182818812048239e+01,4.974817334529246099e-02
2.571316768600795655e+01,2.123646558862893677e-02
2.575450718389542715e+01,6.586206990736416349e-03
2.579584668178290130e+01,6.653072094898789673e-03
2.583718617967037545e+01,4.758858144695565784e-02
2.587852567755784605e+01,4.834260250171096285e-02
2.591986517544532020e+01,2.495140031106835368e-02
2.596120467333279080e+01,4.553729698531888692e-02
2.600254417122026496e+01,-5.131819477123549141e-03
2.604388366910773556e+01,4.610462989216539478e-03
2.608522316699520971e+01,-3.996861956802079396e-02
2.612656266488268386e+01,-4.796260955525599723e-02
2.616790216277015446e+01,-8.057285878306592874e-02
2.620924166065762861e+01,-8.524571457821374099e-02
2.625058115854509921e+01,-3.702733649351054590e-02
2.629192065643257337e+01,-3.020042317722211253e-02
2.633326015432004397e+01,3.140003650895034203e-03
2.637459965220751812e+01,2.294491297138222599e-02
2.641593915009498872e+01,1.819247380579270754e-02
2.645727864798246287e+01,4.887954200600615022e-03
2.649861814586993702e+01,2.165181262117402139e-02
2.653995764375740762e+01,3.934520634481028512e-02
2.658129714164488178e+01,-3.380466234130858304e-03
2.662263663953235238e+01,9.873183020005990573e-03
2.666397613741982653e+01,2.406270728595328451e-02
2.670531563530729713e+01,2.673957898065184441e-02
2.674665513319477128e+01,-5.073719235130074584e-02
2.678799463108224188e+01,-5.277190594459994430e-03
2.682933412896971603e+01,3.684638181817086883e-02
2.687067362685719019e+01,-8.441037561871637951e-02
2.691201312474466079e+01,-3.627449203273382106e-02
2.695335262263213494e+01,-1.147354790221025156e-02
2.699469212051960554e+01,1.468875302283625950e-02
2.703603161840707969e+01,1.137566435052075713e-02
2.707737111629455029e+01,-4.201705069318446839e-02
2.711871061418202444e+01,1.183528923346686273e-02
2.716005011206949860e+01,-4.142352049666165464e-02
2.720138960995696920e+01,-1.222257376389687504e-02
2.724272910784444335e+01,1.530743613329029265e-02
2.728406860573191395e+01,1.285469490939464450e-02
2.732540810361938810e+01,3.513429548525006524e-02
2.736674760150685870e+01,3.502830124682607821e-02
2.740808709939433285e+01,8.429533202334098252e-02
2.744942659728180701e+01,7.024182395221427455e-02
2.749076609516927761e+01,-1.300767375935773205e-02
2.753210559305675176e+01,4.292667809552104183e-03
2.757344509094422236e+01,-1.986547062468529273e-02
2.761478458883169651e+01,-6.073728372601186476e-03
2.765612408671916711e+01,-5.697641988522690604e-03
2.769746358460664126e+01,-4.439753098269617546e-03
2.773880308249411186e+01,1.835774763860591879e-02
2.778014258038158601e+01,-7.278999470951659501e-02
2.782148207826906017e+01,-5.758791457427974575e-02
2.786282157615653077e+01,-2.554092493982501946e-02
2.790416107404400492e+01,-2.643064983350598349e-02
2.794550057193147552e+01,-1.712321771948648388e-02
2.798684006981894967e+01,-2.263782964834536171e-02
2.802817956770642027e+01,-5.419591997984186255e-03
2.806951906559389442e+01,-1.626539937245361986e-02
2.811085856348136502e+01,5.242294228858534327e-03
2.815219806136883918e+01,4.921737578717462480e-02
2.819353755925631333e+01,2.626139635835582006e-02
2.823487705714378393e+01,-8.118153501293216487e-03
2.827621655503125808e+01,-3.514621309509501079e-02
2.831755605291872868e+01,-2.742543979971159493e-02
2.835889555080620283e+01,6.973549312471323536e-02
2.840023504869367343e+01,5.216157658434649597e-03
2.844157454658114759e+01,-3.647848553261453380e-02
2.848291404446862174e+01,-4.927355791879500096e-02
2.852425354235609234e+01,-6.408586054585152340e-03
2.856559304024356649e+01,-2.776119966074407433e-02
2.860693253813103709e+01,-2.077285742404250124e-02
2.864827203601851124e+01,-1.475506558256141527e-03
2.868961153390598184e+01,-1.811739210339984030e-02
2.873095103179345600e+01,-7.688129226573087172e-02
2.877229052968093015e+01,2.260741566291692844e-02
2.881363002756840075e+01,-7.429605259012280957e-03
2.885496952545587490e+01,1.035073071558581352e-02
2.889630902334334550e+01,-4.526790049364307067e-03
2.893764852123081965e+01,2.929229133859820658e-02
2.897898801911829025e+01,1.067929417820250547e-02
2.902032751700576441e+01,3.025525306729147726e-02
2.906166701489323501e+01,-2.830963674117866619e-02
2.910300651278070916e+01,-2.591785481763050555e-02
2.914434601066818331e+01,-8.509930256686301306e-03
2.918568550855565391e+01,-1.596622893026643534e-03
2.922702500644312806e+01,5.832435082342484140e-04
2.926836450433059866e+01,-6.378343613812409441e-02
2.930970400221807282e+01,-2.356113246442603781e-02
2.935104350010554342e+01,-1.186313355486821007e-03
2.939238299799301757e+01,-3.871392816926154737e-03
2.943372249588048817e+01,-3.113582975243606513e-02
2.947506199376796232e+01,-2.693079361385205053e-02
2.951640149165543647e+01,-1.802256015622340918e-02
2.955774098954290707e+01,7.660449207403178780e-04
2.959908048743038123e+01,-4.238955634465862293e-02
2.964041998531785183e+01,-3.871911387363767554e-02
2.968175948320532598e+01,4.092253249956317313e-02
2.972309898109279658e+01,4.234265716608866248e-02
2.976443847898027073e+01,6.364441474003032506e-02
2.980577797686774488e+01,6.693947808855543746e-02
2.984711747475521548e+01,6.373245772897418414e-03
2.988845697264268964e+01,3.578585859352440696e-02
2.992979647053016024e+01,4.614369167987884129e-02
2.997113596841763439e+01,4.465853930459634524e-02
3.001247546630510499e+01,-4.080808246732734595e-02
3.005381496419257914e+01,6.489120727222677174e-03
3.009515446208005329e+01,2.343718313260867089e-02
3.013649395996752389e+01,-3.923099702179110027e-02
3.017783345785499804e+01,-1.994339832548047350e-02
3.021917295574246864e+01,2.394504065266915560e-02
3.026051245362994280e+01,8.176749096571523864e-03
3.030185195151741340e+01,-3.606711337366280169e-03
3.034319144940488755e+01,5.771861488674803753e-02
3.038453094729235815e+01,4.766718301994805548e-03
3.042587044517983230e+01,-4.933583899403885809e-02
3.046720994306730645e+01,2.194711854200356860e-02
3.050854944095477705e+01,5.179789775939315499e-02
3.054988893884225121e+01,4.484110990109439754e-02
3.059122843672972181e+01,3.205600043812086020e-02
3.063256793461719596e+01,1.980535481044668963e-02
3.067390743250466656e+01,1.043346547832560978e-01
3.071524693039214071e+01,-3.777384784502899051e-02
3.075658642827961131e+01,2.364103989728157801e-02
3.079792592616708546e+01,3.285649535263017451e-02
3.083926542405455962e+01,-2.563044705623767835e-02
3.088060492194203022e+01,1.623208254317071858e-02
3.092194441982950437e+01,-4.261575750370041361e-03
3.096328391771697497e+01,2.237410862740322678e-02
3.100462341560444912e+01,-3.557637029228751663e-02
3.104596291349191972e+01,-3.470725105767331203e-02
3.108730241137939387e+01,2.405539742119704866e-02
3.112864190926686803e+01,-1.006439672998451530e-02
3.116998140715433863e+01,7.757112338784793656e-03
3.121132090504181278e+01,-2.317872223810729312e-02
3.125266040292928338e+01,-7.263182073234324132e-02
3.129399990081675753e+01,-2.480581099650491436e-02
3.133533939870422813e+01,-2.161322032452843434e-02
3.137667889659170228e+01,2.370608558074143932e-02
3.141801839447917644e+01,5.398675322466276599e-02
3.145935789236664704e+01,2.725613294976104994e-02
3.150069739025412119e+01,2.912922198476686902e-02
3.154203688814159179e+01,1.128031139062837980e-02
3.158337638602906594e+01,4.953979824551887901e-02
3.162471588391653654e+01,1.513063535199518118e-02
3.166605538180401069e+01,-2.577310269435064555e-02
3.170739487969148129e+01,4.039979531664740497e-02
3.174873437757895545e+01,-2.188238209400904938e-02
3.179007387546642960e+01,-3.483182907525575467e-02
3.183141337335390020e+01,-7.072836076161625497e-03
3.187275287124137435e+01,4.985078032846394086e-02
3.191409236912884495e+01,-1.035723886652903554e-02
3.195543186701631910e+01,1.128163776952512479e-03
3.199677136490378970e+01,1.279124854030366451e-02
3.203811086279126386e+01,4.939689254258551598e-02
3.207945036067873446e+01,-1.845269058261716057e-03
3.212078985856621216e+01,-4.603629252813773443e-02
3.216212935645368276e+01,-3.889857077335809321e-02
